layer 	 x* 	T
3.2000E+01 3.7050E+01 3.5899E-02 3.6133E-02 5.1099E-02 4.9952E-02 4.0279E-02 5.8863E-02 4.4677E-02 1.4637E-02 4.5116E-02 5.5905E-02 6.0379E-02 8.4379E-02 8.2821E-02 8.4454E-02 7.3533E-02 1.0362E-01 6.3922E-02 8.5110E-02 6.0067E-02 4.7111E-02
3.3000E+01 3.8230E+01 3.2805E-02 4.5031E-02 3.2947E-02 4.1134E-02 4.9111E-02 5.1287E-02 3.4333E-02 4.7698E-02 5.7113E-02 9.3690E-02 9.9360E-02 1.0395E-01 6.3463E-02 9.6562E-02 7.6175E-02 6.7876E-02 6.1992E-02 5.4022E-02 8.9341E-02 6.6081E-02
3.4000E+01 3.9410E+01 4.3949E-02 4.3821E-02 5.2361E-02 4.6263E-02 4.2251E-02 4.1973E-02 4.9045E-02 4.8174E-02 5.7001E-02 5.0690E-02 5.4569E-02 1.0221E-01 9.6490E-02 7.3459E-02 9.3638E-02 6.9055E-02 4.0551E-02 5.6843E-02 6.8569E-02 5.6204E-02
3.5000E+01 4.0580E+01 5.2601E-02 3.7019E-02 3.2750E-02 4.7784E-02 6.0725E-02 3.5616E-02 3.9725E-02 4.9228E-02 5.0518E-02 6.9463E-02 7.2876E-02 5.6967E-02 8.2264E-02 5.8754E-02 5.7880E-02 6.6490E-02 7.4437E-02 5.7088E-02 7.2698E-02 3.2938E-02
3.6000E+01 4.1760E+01 1.7428E-02 4.0165E-02 3.8092E-02 3.0369E-02 3.3401E-02 2.9272E-02 4.2067E-02 3.8928E-02 6.0101E-02 6.2211E-02 7.9722E-02 7.2815E-02 7.0860E-02 6.9192E-02 4.9896E-02 6.9575E-02 6.7887E-02 5.4155E-02 5.5509E-02 5.7440E-02
3.7000E+01 4.2930E+01 3.4006E-02 4.6462E-02 3.8265E-02 5.3904E-02 4.1225E-02 4.9237E-02 4.3651E-02 5.8866E-02 4.3434E-02 4.4188E-02 7.5205E-02 6.8889E-02 6.9292E-02 6.0215E-02 5.0489E-02 5.3639E-02 8.3340E-02 3.8814E-02 7.0462E-02 5.7760E-02
3.8000E+01 4.4110E+01 2.1534E-02 4.6780E-02 4.7936E-02 5.9304E-02 3.6927E-02 3.4659E-02 5.6871E-02 4.9739E-02 5.8283E-02 6.0733E-02 4.4617E-02 5.4919E-02 6.9310E-02 3.9752E-02 4.1190E-02 3.5816E-02 4.0124E-02 5.0833E-02 6.4061E-02 7.7920E-02
3.9000E+01 4.5290E+01 3.3597E-02 4.6670E-02 4.6254E-02 5.6652E-02 4.3800E-02 5.4928E-02 2.6216E-02 5.0379E-02 5.8789E-02 5.2580E-02 5.6073E-02 7.2888E-02 6.3831E-02 6.1145E-02 6.7833E-02 5.1831E-02 6.5970E-02 6.9904E-02 2.9799E-02 8.1437E-02
4.0000E+01 4.6460E+01 2.8724E-02 4.3410E-02 5.4804E-02 7.3063E-02 4.8403E-02 4.5513E-02 3.6445E-02 6.1997E-02 6.1155E-02 2.7560E-02 2.0996E-02 5.7932E-02 6.1125E-02 5.6420E-02 5.6526E-02 6.6579E-02 8.5425E-02 4.2839E-02 6.2686E-02 5.3225E-02
4.1000E+01 4.7640E+01 3.8582E-02 4.2691E-02 4.7608E-02 6.0828E-02 4.5574E-02 4.2617E-02 4.1646E-02 5.5406E-02 5.2595E-02 5.3473E-02 6.5836E-02 4.9580E-02 5.0024E-02 5.1058E-02 7.2732E-02 6.9683E-02 6.2293E-02 3.5333E-02 4.8115E-02 7.0915E-02
4.2000E+01 4.8820E+01 2.7597E-02 4.2034E-02 3.9514E-02 7.2093E-02 4.1499E-02 5.0859E-02 5.4797E-02 5.6104E-02 4.4582E-02 6.3731E-02 7.0485E-02 7.9516E-02 9.6097E-02 7.4944E-02 9.4272E-02 5.7808E-02 5.9930E-02 6.1376E-02 6.4205E-02 4.4643E-02
4.3000E+01 4.9990E+01 3.2982E-02 5.0406E-02 4.5944E-02 4.2652E-02 4.2004E-02 5.4359E-02 4.9563E-02 5.3201E-02 5.2780E-02 7.9591E-02 6.2059E-02 4.9373E-02 2.7981E-02 8.6139E-02 8.8549E-02 8.8400E-02 6.3430E-02 8.5715E-02 6.8865E-02 6.6657E-02
4.4000E+01 5.1170E+01 3.4330E-02 4.9567E-02 5.1935E-02 4.2763E-02 5.6527E-02 4.8408E-02 4.9022E-02 4.2199E-02 4.3547E-02 3.2649E-02 4.5695E-02 3.8392E-02 4.0726E-02 9.7468E-02 9.6666E-02 7.0923E-02 6.8564E-02 5.7870E-02 7.0260E-02 5.7779E-02
4.5000E+01 5.2350E+01 4.0606E-02 4.1450E-02 2.9601E-02 4.0674E-02 4.0237E-02 5.0355E-02 4.2174E-02 5.7912E-02 4.9272E-02 4.4575E-02 2.2953E-02 5.0178E-02 5.9381E-02 8.0917E-02 7.1997E-02 7.5671E-02 5.9225E-02 7.0723E-02 5.1681E-02 8.1954E-02
4.6000E+01 5.3520E+01 3.7854E-02 4.7197E-02 2.3303E-02 4.8739E-02 3.0666E-02 4.0506E-02 3.5174E-02 5.4240E-02 7.1367E-02 5.7248E-02 4.4277E-02 5.8766E-02 3.3909E-02 5.4856E-02 6.5584E-02 4.5349E-02 6.6919E-02 7.7212E-02 5.1594E-02 4.7635E-02
4.7000E+01 5.4700E+01 3.7578E-02 4.2568E-02 2.8976E-02 3.2575E-02 5.8198E-02 5.2780E-02 5.7229E-02 6.2981E-02 5.2183E-02 4.6284E-02 5.3001E-02 4.8830E-02 4.0967E-02 3.9625E-02 5.8421E-02 7.7262E-02 7.5143E-02 6.5258E-02 5.1725E-02 7.3409E-02
4.8000E+01 5.5870E+01 2.9407E-02 5.2314E-02 3.5336E-02 3.9312E-02 4.6577E-02 3.8528E-02 5.7042E-02 1.8633E-02 5.5331E-02 4.5184E-02 6.0416E-02 5.1836E-02 3.1124E-02 4.0658E-02 4.7726E-02 7.1992E-02 5.1738E-02 4.8283E-02 8.0765E-02 7.4108E-02
4.9000E+01 5.7050E+01 3.7596E-02 4.4945E-02 4.2511E-02 4.1176E-02 4.2502E-02 6.1434E-02 3.8127E-02 5.6643E-02 5.4424E-02 3.7987E-02 6.5983E-02 4.5745E-02 5.3470E-02 3.4211E-02 5.0171E-02 3.2175E-02 6.2846E-02 6.5756E-02 7.6857E-02 4.0168E-02
5.0000E+01 5.8230E+01 2.9683E-02 5.0404E-02 3.1314E-02 5.7523E-02 3.1254E-02 5.8835E-02 4.4789E-02 5.0646E-02 3.9000E-02 6.6626E-02 3.3097E-02 2.1032E-02 3.7720E-02 3.5354E-02 4.0377E-02 6.4983E-02 5.6815E-02 6.6300E-02 6.4029E-02 8.8342E-02
5.1000E+01 5.9400E+01 3.1110E-02 4.0767E-02 6.3923E-02 3.7333E-02 4.0985E-02 4.9732E-02 5.6790E-02 6.1311E-02 4.9704E-02 4.7911E-02 5.0961E-02 4.9829E-02 6.8835E-02 6.6944E-02 4.8853E-02 7.2792E-02 6.7091E-02 7.1594E-02 5.4224E-02 8.2534E-02
5.2000E+01 6.0580E+01 3.7344E-02 4.9286E-02 3.5561E-02 4.6038E-02 4.6331E-02 4.2524E-02 6.0156E-02 6.1518E-02 3.3665E-02 2.9597E-02 5.1832E-02 5.7140E-02 4.9069E-02 4.9682E-02 3.7506E-02 5.7764E-02 6.3649E-02 4.6851E-02 5.0652E-02 4.9830E-02
5.3000E+01 6.1760E+01 4.3689E-02 3.2561E-02 4.6070E-02 5.0223E-02 4.4541E-02 3.1315E-02 3.6110E-02 5.0041E-02 4.7099E-02 5.9444E-02 4.5927E-02 5.8171E-02 5.8494E-02 6.4480E-02 6.1840E-02 4.9518E-02 5.5892E-02 4.6122E-02 4.6085E-02 3.5225E-02
5.4000E+01 6.2930E+01 2.4092E-02 3.5157E-02 5.2426E-02 4.8280E-02 7.9367E-02 6.9797E-02 5.1610E-02 7.3905E-02 5.3308E-02 5.9622E-02 5.8428E-02 4.4865E-02 6.3073E-02 4.3862E-02 4.5773E-02 4.5973E-02 6.3561E-02 8.9880E-02 9.8625E-02 6.2728E-02
5.5000E+01 6.4110E+01 3.7484E-02 5.2850E-02 5.3402E-02 5.0673E-02 4.6504E-02 4.7550E-02 4.7133E-02 5.4819E-02 5.3308E-02 4.1691E-02 4.8880E-02 3.7481E-02 5.1355E-02 3.5769E-02 1.5771E-02 5.6213E-02 3.9331E-02 6.2129E-02 6.0602E-02 5.3081E-02
5.6000E+01 6.5280E+01 4.2828E-02 6.4983E-02 4.6319E-02 4.5798E-02 4.6868E-02 3.3021E-02 3.5859E-02 4.9160E-02 5.0081E-02 4.9346E-02 4.3055E-02 4.4691E-02 3.8383E-02 5.7562E-02 3.7653E-02 6.7069E-02 4.5650E-02 4.8348E-02 8.9626E-02 6.6550E-02
5.7000E+01 6.6460E+01 5.8676E-02 3.6498E-02 4.5653E-02 3.1520E-02 3.5720E-02 4.7806E-02 5.9314E-02 4.7634E-02 5.3028E-02 4.1515E-02 3.2424E-02 3.5392E-02 6.4986E-02 5.0262E-02 5.1134E-02 3.8724E-02 4.9762E-02 3.6213E-02 7.2512E-02 8.8922E-02
5.8000E+01 6.7640E+01 3.2456E-02 4.9214E-02 4.4840E-02 2.8365E-02 2.6748E-02 3.4575E-02 5.3551E-02 4.7650E-02 4.9724E-02 2.4762E-02 3.3173E-02 4.5631E-02 2.7419E-02 4.4380E-02 7.5302E-02 6.8404E-02 3.0257E-02 4.8435E-02 4.1841E-02 3.2661E-02
5.9000E+01 6.8810E+01 3.9038E-02 2.6064E-02 3.6400E-02 3.4900E-02 4.0987E-02 5.7906E-02 5.2433E-02 6.4675E-02 5.0625E-02 4.9803E-02 6.4375E-02 5.8892E-02 5.7594E-02 6.1260E-02 4.8293E-02 4.6864E-02 3.9921E-02 5.1966E-02 4.9498E-02 5.8477E-02
6.0000E+01 6.9990E+01 4.8349E-02 5.4882E-02 3.7659E-02 2.2334E-02 4.1099E-02 7.2547E-02 6.4260E-02 7.3276E-02 4.7972E-02 5.9722E-02 6.0405E-02 6.6607E-02 5.1241E-02 5.4844E-02 3.5665E-02 3.4051E-02 3.2750E-02 5.2600E-02 5.1041E-02 6.8600E-02
6.1000E+01 7.1170E+01 5.6398E-02 4.6685E-02 3.6973E-02 4.7992E-02 4.8191E-02 3.4940E-02 6.5345E-02 3.1147E-02 4.0808E-02 4.6059E-02 3.1212E-02 3.3909E-02 2.9284E-02 3.7536E-02 5.2712E-02 6.4202E-02 5.5973E-02 4.0858E-02 3.8813E-02 6.4799E-02
6.2000E+01 7.2340E+01 3.1558E-02 5.1096E-02 2.6543E-02 3.6852E-02 4.2499E-02 3.8124E-02 5.3109E-02 4.4561E-02 4.3957E-02 5.6855E-02 4.2785E-02 3.8277E-02 4.4311E-02 3.7369E-02 3.8020E-02 4.7677E-02 3.4841E-02 4.2735E-02 3.5331E-02 5.7287E-02
6.3000E+01 7.3520E+01 3.4167E-02 3.2209E-02 4.5395E-02 5.7385E-02 5.3123E-02 6.2869E-02 3.3463E-02 1.9696E-02 4.2124E-02 4.2336E-02 3.0648E-02 4.9526E-02 4.6722E-02 4.0066E-02 3.5584E-02 4.0894E-02 4.5491E-02 5.4808E-02 5.6110E-02 3.9415E-02
6.4000E+01 7.4690E+01 4.1169E-02 4.6110E-02 5.7103E-02 3.9785E-02 5.7509E-02 5.5512E-02 4.9562E-02 5.5298E-02 7.5724E-02 5.7977E-02 5.3544E-02 4.9331E-02 4.7672E-02 6.2051E-02 6.7785E-02 6.7607E-02 4.7344E-02 5.2333E-02 5.3367E-02 5.9914E-02
layer 	 x* 	n
1.0000E+00 5.8810E-01 2.0983E-02 2.3710E-02 2.1912E-02 1.5172E-02 1.5086E-02 2.9360E-02 2.1402E-02 2.2148E-02 2.2319E-02 2.0765E-02 2.7238E-02 2.6117E-02 1.9499E-02 2.0530E-02 2.4721E-02 2.3160E-02 2.1887E-02 1.8434E-02 2.1777E-02 2.3256E-02
2.0000E+00 1.7640E+00 2.2362E-02 2.0617E-02 1.4946E-02 2.6944E-02 1.7315E-02 1.8715E-02 1.6821E-02 1.5593E-02 2.2637E-02 2.4155E-02 1.8043E-02 2.0658E-02 2.7320E-02 3.6388E-02 2.4056E-02 2.9979E-02 1.9266E-02 1.7068E-02 1.4748E-02 2.3330E-02
3.0000E+00 2.9410E+00 1.0616E-02 2.0051E-02 1.7081E-02 2.2836E-02 1.8442E-02 1.5004E-02 2.3845E-02 2.6032E-02 2.0461E-02 2.7012E-02 2.9234E-02 1.9929E-02 2.5798E-02 1.2127E-02 1.9076E-02 1.2052E-02 2.2217E-02 1.5895E-02 1.4749E-02 2.3240E-02
4.0000E+00 4.1170E+00 1.6518E-02 1.8381E-02 2.2808E-02 1.9533E-02 1.4063E-02 1.5257E-02 1.8070E-02 2.1443E-02 2.6894E-02 2.0007E-02 3.3983E-02 3.6115E-02 1.6825E-02 2.3536E-02 1.6310E-02 2.0546E-02 2.7663E-02 1.7430E-02 2.4305E-02 1.4687E-02
5.0000E+00 5.2930E+00 1.5956E-02 1.6507E-02 2.0142E-02 1.9554E-02 2.4990E-02 1.5336E-02 1.3215E-02 2.0500E-02 1.1852E-02 2.1038E-02 1.5353E-02 1.7840E-02 1.3075E-02 2.4748E-02 2.3334E-02 2.9503E-02 1.7640E-02 1.8741E-02 1.3697E-02 1.3667E-02
6.0000E+00 6.4700E+00 2.8587E-02 1.7225E-02 1.5078E-02 2.4554E-02 2.7973E-02 2.0529E-02 2.1065E-02 1.9985E-02 1.9543E-02 2.1584E-02 2.3258E-02 1.2356E-02 2.0023E-02 2.4091E-02 1.6671E-02 2.4164E-02 2.7672E-02 2.4465E-02 2.4011E-02 2.4697E-02
7.0000E+00 7.6460E+00 2.3924E-02 1.5379E-02 1.9948E-02 2.7921E-02 2.0030E-02 2.0294E-02 2.4898E-02 2.1892E-02 2.3607E-02 2.3091E-02 3.0062E-02 1.7818E-02 2.4622E-02 2.7347E-02 2.3231E-02 1.8985E-02 2.0337E-02 2.6799E-02 2.3543E-02 1.6113E-02
8.0000E+00 8.8220E+00 2.3008E-02 1.8537E-02 1.8396E-02 1.6203E-02 1.8981E-02 1.6937E-02 1.4970E-02 1.9624E-02 2.3397E-02 2.0064E-02 1.7402E-02 2.2190E-02 2.2350E-02 1.6655E-02 2.2586E-02 2.7932E-02 1.8560E-02 1.6311E-02 1.3956E-02 1.9226E-02
9.0000E+00 9.9990E+00 3.1632E-02 2.1929E-02 1.4531E-02 1.6182E-02 1.2204E-02 1.3057E-02 1.8845E-02 2.2940E-02 1.8717E-02 2.7407E-02 1.9550E-02 2.2087E-02 1.6714E-02 1.6368E-02 2.7828E-02 2.4342E-02 3.1349E-02 2.8817E-02 2.3025E-02 2.0293E-02
1.0000E+01 1.1170E+01 2.0415E-02 2.0160E-02 1.2452E-02 1.2747E-02 1.8075E-02 1.9587E-02 3.3199E-02 1.8328E-02 2.1454E-02 2.7145E-02 2.9652E-02 2.1663E-02 2.1219E-02 2.7456E-02 1.9147E-02 1.9895E-02 2.4333E-02 2.9023E-02 2.5537E-02 2.3560E-02
1.1000E+01 1.2350E+01 2.2330E-02 1.5838E-02 1.0023E-02 1.6282E-02 1.9680E-02 2.1245E-02 1.8500E-02 2.6165E-02 1.7268E-02 2.6349E-02 1.7512E-02 2.3294E-02 1.3690E-02 2.1008E-02 1.7462E-02 2.7766E-02 1.9659E-02 2.2422E-02 2.1883E-02 2.2077E-02
1.2000E+01 1.3530E+01 2.9085E-02 2.5803E-02 1.6385E-02 1.1835E-02 1.1983E-02 9.3890E-03 1.8727E-02 1.9883E-02 1.8931E-02 2.0697E-02 2.0702E-02 1.6519E-02 2.0064E-02 1.5884E-02 1.2819E-02 2.2504E-02 2.3244E-02 2.0925E-02 1.7813E-02 1.8872E-02
1.3000E+01 1.4700E+01 2.2342E-02 2.2147E-02 2.1957E-02 1.5778E-02 1.3308E-02 1.6253E-02 8.1478E-03 1.7718E-02 1.5635E-02 2.1157E-02 2.4817E-02 3.1582E-02 3.2223E-02 2.1719E-02 2.5147E-02 2.2914E-02 2.0151E-02 2.1509E-02 2.1163E-02 2.5825E-02
1.4000E+01 1.5880E+01 2.2202E-02 1.5969E-02 2.6852E-02 1.9412E-02 1.0732E-02 1.4661E-02 2.0325E-02 1.6042E-02 1.2522E-02 1.4073E-02 2.0915E-02 1.3869E-02 2.3299E-02 1.5382E-02 2.4795E-02 1.7878E-02 2.0187E-02 2.1729E-02 2.7217E-02 1.5687E-02
1.5000E+01 1.7060E+01 2.5879E-02 2.9188E-02 2.1143E-02 1.4092E-02 1.5976E-02 1.4607E-02 1.6937E-02 2.6693E-02 1.8613E-02 1.6942E-02 1.8905E-02 1.5517E-02 1.6878E-02 1.0654E-02 1.5968E-02 2.5916E-02 2.6521E-02 1.4403E-02 1.4163E-02 1.5393E-02
